pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEMH111466,3,0,1972,SITARAM CHINKAJI LODHE,Maharashtra,MEHKAR,INC,,30022,M,1,1,1,FALSE,FALSE,49.24,3474,5.7,,1,1
AEMH111467,3,0,1972,TALE YADAORAO VITHOBA,Maharashtra,MEHKAR,IND,,26548,M,2,1,0,FALSE,FALSE,43.54,23260,38.15,,,1
AEMH111468,3,0,1972,KISAN GOVINDA KAKDE,Maharashtra,MEHKAR,RPI,,3288,M,3,1,0,FALSE,FALSE,5.39,2172,3.56,,,1
AEMH111470,3,0,1972,GAWANDE MANIKRAO PRALHAD,Maharashtra,KHAMGAON,INC,,44478,M,1,1,1,FALSE,FALSE,76.5,34182,58.79,,1,1
AEMH111471,3,0,1972,NARAAN NATHU BHISE,Maharashtra,KHAMGAON,BJS,,10296,M,2,1,0,FALSE,FALSE,17.71,7369,12.67,,,1
AEMH111472,3,0,1972,S. JASWANT SINGH KESAR SINGH,Maharashtra,KHAMGAON,FBL,,2927,M,3,1,0,FALSE,FALSE,5.03,2484,4.27,,,1
AEMH111474,1,0,1962,KASHIRAO RAIBHAN PATIL,Maharashtra,JALAMB,PWP,,25207,M,1,2,2,FALSE,FALSE,46.97,3433,6.4,,2,2
AEMH111474,3,0,1972,KASHIRAM RAYBHAN PATIL,Maharashtra,SHEGAON,PWP,PWP,35257,M,1,2,2,FALSE,FALSE,51.96,8655,12.75,,2,2
AEMH111475,3,0,1972,ALSI YAMINIBAI DIGAMBER,Maharashtra,SHEGAON,INC,,26602,M,2,1,0,FALSE,FALSE,39.2,22783,33.57,,,1
AEMH111476,3,0,1972,AJABRAO D. DESHMUKH,Maharashtra,SHEGAON,BJS,,3819,M,3,1,0,FALSE,FALSE,5.63,1639,2.42,,,1
AEMH111477,3,0,1972,SURADKAR JANARDHAN JANU,Maharashtra,SHEGAON,RPI,,2180,M,4,1,0,FALSE,FALSE,3.21,0,0,,,1
AEMH111478,3,0,1972,MANOHAR BHIKAJI TAYADE,Maharashtra,AKOT,INC,,34114,M,1,1,1,FALSE,FALSE,52.6,8248,12.72,,1,1
AEMH111479,3,0,1972,BHIMRAO BHAURAO WANKHADE,Maharashtra,AKOT,IND,,25866,M,2,1,0,FALSE,FALSE,39.88,22133,34.12,,,1
AEMH111480,3,0,1972,WAMAN RAOJI BHATKAR,Maharashtra,AKOT,RPI,,3733,M,3,1,0,FALSE,FALSE,5.76,2587,3.99,,,1
AEMH111481,3,0,1972,RAJANINATH POTE,Maharashtra,AKOT,FBL,,1146,M,4,1,0,FALSE,FALSE,1.77,0,0,,,1
AEMH111482,3,0,1972,NILKANTH SHRIDHAR SAPKAL,Maharashtra,BORGAON MANJU,INC,,42972,M,1,1,1,FALSE,FALSE,77.14,36192,64.97,,1,1
AEMH111483,3,0,1972,KASHINATH SHAMRAO TIDKE,Maharashtra,BORGAON MANJU,RPI,,6780,M,2,1,0,FALSE,FALSE,12.17,2942,5.28,,,1
AEMH111484,3,0,1972,RAMCHANDRA BAHAKAR,Maharashtra,BORGAON MANJU,PWP,,3838,M,3,1,0,FALSE,FALSE,6.89,2186,3.92,,,1
AEMH111485,3,0,1972,ANANDRAO DESHMUKH,Maharashtra,BORGAON MANJU,FBL,,1652,M,4,1,0,FALSE,FALSE,2.97,1186,2.13,,,1
AEMH111487,3,0,1972,JAMANLAL SHRIRAMJI GEONKA,Maharashtra,AKOLA,INC,,34006,M,1,1,1,FALSE,FALSE,61.29,24993,45.04,,1,1
AEMH111488,3,0,1972,MESHRAM TOKARAM MAROTI,Maharashtra,AKOLA,RPI,,9013,M,2,1,0,FALSE,FALSE,16.24,485,0.87,,,1
AEMH111489,3,0,1972,W. SHANKAR RAO DESHMUKH,Maharashtra,AKOLA,BJS,,8528,M,3,1,0,FALSE,FALSE,15.37,6159,11.1,,,1
AEMH111490,3,0,1972,SADASHIV MANNU PANDE,Maharashtra,AKOLA,CPI,,2369,M,4,1,0,FALSE,FALSE,4.27,1207,2.18,,,1
AEMH111491,3,0,1972,SHRIDHAR MUKUND DEO,Maharashtra,AKOLA,FBL,,1162,M,5,1,0,FALSE,FALSE,2.09,754,1.36,,,1
AEMH111493,3,0,1972,GOVINDRAO S. SARNAYAK,Maharashtra,BALAPUR,INC,,36832,M,1,1,1,FALSE,FALSE,69.75,26973,51.08,,1,1
AEMH111494,3,0,1972,ANANDRAO S. BHUSKUTE,Maharashtra,BALAPUR,IND,,9859,M,2,1,0,FALSE,FALSE,18.67,3741,7.08,,,1
AEMH111495,3,0,1972,VISHWANATH KWANKHADE,Maharashtra,BALAPUR,RPI,,6118,M,3,1,0,FALSE,FALSE,11.59,0,0,,,1
AEMH111497,3,0,1972,SHAMRAO UTTAMRAO VAIDYA,Maharashtra,MEDSHI,BJS,,4346,M,2,1,0,FALSE,FALSE,8.62,2290,4.54,,,1
AEMH111499,3,0,1972,BHIMRAO MAHADEO KATKE,Maharashtra,WASHIM,INC,,37802,M,1,1,1,FALSE,FALSE,79.05,30137,63.02,,1,1
AEMH111500,3,0,1972,BALIRAM G. RISODKAR,Maharashtra,WASHIM,BJS,,7665,M,2,1,0,FALSE,FALSE,16.03,5314,11.11,,,1
AEMH111502,3,0,1972,GAJADHAR RAMSING RATHOD,Maharashtra,MANGRULPIR,INC,,37135,M,1,1,1,FALSE,FALSE,56.03,13682,20.65,,1,1
AEMH111503,3,0,1972,BHIMRAO LAXMANRAO GADHAVE,Maharashtra,MANGRULPIR,IND,,23453,M,2,1,0,FALSE,FALSE,35.39,19529,29.47,,,1
AEMH111504,3,0,1972,SADASHIV KISAN BHAGAT,Maharashtra,MANGRULPIR,RPI,,3924,M,3,1,0,FALSE,FALSE,5.92,2660,4.01,,,1
AEMH111508,3,0,1972,PRATIBHADEVI TIDKE,Maharashtra,MURTAZAPUR,INC,,28373,M,1,1,1,FALSE,FALSE,53.52,18820,35.5,,1,1
AEMH111509,3,0,1972,BAPURAO BABANJI TAYADE,Maharashtra,MURTAZAPUR,RPI,,9553,M,2,1,0,FALSE,FALSE,18.02,44,0.08,,,1
AEMH111510,3,0,1972,MOTIRAM SHRIRAM KAMBE,Maharashtra,MURTAZAPUR,FBL,,9509,M,3,1,0,FALSE,FALSE,17.94,3933,7.42,,,1
AEMH111511,3,0,1972,AJIJ MD. AJIM,Maharashtra,MURTAZAPUR,SOP,,5576,M,4,1,0,FALSE,FALSE,10.52,0,0,,,1
AEMH111512,3,0,1972,KOKILA JAGANNATH PATIL,Maharashtra,DARYAPUR,INC,,50010,M,1,1,1,FALSE,FALSE,72.21,31764,45.87,,1,1
AEMH111513,3,0,1972,GAJANAN DEWAJI NANNAWARE,Maharashtra,DARYAPUR,RPI,,18246,M,2,1,0,FALSE,FALSE,26.35,17250,24.91,,,1
AEMH111515,3,0,1972,RAMU MHATANG PATEL,Maharashtra,MELGHAT,INC,,34542,M,1,1,1,FALSE,FALSE,66.05,16786,32.1,,1,1
